exp_id,row_index,part,base,mode,noise_sigma,n_holes,n_fragments_injected,seed,tau,distance_unit,sample_points,chamfer_noise_floor,smoothing_iters,components_in,in_cells,boundary_edges_in,non_manifold_edges_in,before_chamfer_l1,before_hausdorff_95,before_precision,before_recall,before_f_score,before_normal_consistency,holefill_guard_fires,filtered_components,status,out_cells,components_out,boundary_edges_out,non_manifold_edges_out,is_watertight_out,after_chamfer_l1,after_hausdorff_95,after_precision,after_recall,after_f_score,after_normal_consistency,chamfer_delta,chamfer_improved,normal_consistency_delta,fragments_removed,env_cpu,env_cpu_count_logical,env_ram_gb,env_os,env_python,env_numpy,env_scipy,env_trimesh,env_pyvista,env_opencv,env_torch,env_git_commit,env_torch_threads,env_cuda_available,env_gpu,env_vtk,env_run_started_utc,smoother,volume_ratio_vs_clean
a3_refine_quality,45,refinement,icosphere,room,0.0,20,5,1,0.01,fraction_of_unit_bbox_diagonal,100000,0.0016,15,6,20009,299,0,0.003681,0.003426,0.9783,0.9967,0.9874,0.98861,False,1,ok,19870,1,0,0,True,0.001608,0.003147,1.0,1.0,1.0,0.99972,-0.002073,True,0.01111,5,12th Gen Intel(R) Core(TM) i7-1255U,12,15.68,Windows-10-10.0.26200-SP0,3.11.15,2.4.6,1.17.1,4.12.2,0.48.4,5.0.0,2.13.0+cpu,fd20710,10,False,,"(9, 6, 2)",2026-08-27T20:00:09+00:00,,
a3_refine_quality,46,refinement,icosphere,object,0.0,20,5,2,0.01,fraction_of_unit_bbox_diagonal,100000,0.0016,15,6,20000,310,0,0.003939,0.003449,0.977,0.9969,0.9869,0.98818,False,6,ok,20268,6,4,0,False,0.003848,0.003446,0.9778,1.0,0.9888,0.98751,-9.1e-05,True,-0.00067,0,12th Gen Intel(R) Core(TM) i7-1255U,12,15.68,Windows-10-10.0.26200-SP0,3.11.15,2.4.6,1.17.1,4.12.2,0.48.4,5.0.0,2.13.0+cpu,fd20710,10,False,,"(9, 6, 2)",2026-08-27T20:00:09+00:00,,
a3_refine_quality,47,refinement,icosphere,room,0.0,20,5,2,0.01,fraction_of_unit_bbox_diagonal,100000,0.0016,15,6,20000,310,0,0.003939,0.003449,0.977,0.9969,0.9869,0.98818,False,1,ok,19868,1,4,0,False,0.001615,0.003155,1.0,1.0,1.0,0.99972,-0.002324,True,0.01154,5,12th Gen Intel(R) Core(TM) i7-1255U,12,15.68,Windows-10-10.0.26200-SP0,3.11.15,2.4.6,1.17.1,4.12.2,0.48.4,5.0.0,2.13.0+cpu,fd20710,10,False,,"(9, 6, 2)",2026-08-27T20:00:09+00:00,,
a3_refine_quality,48,refinement,icosphere,object,0.0,20,20,0,0.01,fraction_of_unit_bbox_diagonal,100000,0.0016,15,21,21200,300,0,0.010346,0.160662,0.9178,0.9963,0.9555,0.9589,False,21,ok,21420,21,46,0,False,0.010217,0.160191,0.9188,0.9994,0.9574,0.95921,-0.000129,True,0.00031,0,12th Gen Intel(R) Core(TM) i7-1255U,12,15.68,Windows-10-10.0.26200-SP0,3.11.15,2.4.6,1.17.1,4.12.2,0.48.4,5.0.0,2.13.0+cpu,fd20710,10,False,,"(9, 6, 2)",2026-08-27T20:00:09+00:00,,
a3_refine_quality,49,refinement,icosphere,room,0.0,20,20,0,0.01,fraction_of_unit_bbox_diagonal,100000,0.0016,15,21,21200,300,0,0.010346,0.160662,0.9178,0.9963,0.9555,0.9589,False,1,ok,19820,1,46,0,False,0.001619,0.003163,1.0,0.9996,0.9998,0.99972,-0.008727,True,0.04082,20,12th Gen Intel(R) Core(TM) i7-1255U,12,15.68,Windows-10-10.0.26200-SP0,3.11.15,2.4.6,1.17.1,4.12.2,0.48.4,5.0.0,2.13.0+cpu,fd20710,10,False,,"(9, 6, 2)",2026-08-27T20:00:09+00:00,,
a3_refine_quality,50,refinement,icosphere,object,0.0,20,20,1,0.01,fraction_of_unit_bbox_diagonal,100000,0.0016,15,21,21209,299,0,0.010725,0.161178,0.9155,0.9964,0.9542,0.95739,False,21,ok,21470,21,0,0,True,0.010427,0.158456,0.9184,1.0,0.9574,0.9604,-0.000298,True,0.00301,0,12th Gen Intel(R) Core(TM) i7-1255U,12,15.68,Windows-10-10.0.26200-SP0,3.11.15,2.4.6,1.17.1,4.12.2,0.48.4,5.0.0,2.13.0+cpu,fd20710,10,False,,"(9, 6, 2)",2026-08-27T20:00:09+00:00,,
a3_refine_quality,51,refinement,icosphere,room,0.0,20,20,1,0.01,fraction_of_unit_bbox_diagonal,100000,0.0016,15,21,21209,299,0,0.010725,0.161178,0.9155,0.9964,0.9542,0.95739,False,1,ok,19870,1,0,0,True,0.001608,0.003147,1.0,1.0,1.0,0.99972,-0.009117,True,0.04233,20,12th Gen Intel(R) Core(TM) i7-1255U,12,15.68,Windows-10-10.0.26200-SP0,3.11.15,2.4.6,1.17.1,4.12.2,0.48.4,5.0.0,2.13.0+cpu,fd20710,10,False,,"(9, 6, 2)",2026-08-27T20:00:09+00:00,,
a3_refine_quality,52,refinement,icosphere,object,0.0,20,20,2,0.01,fraction_of_unit_bbox_diagonal,100000,0.0016,15,21,21200,310,0,0.009617,0.159271,0.9186,0.997,0.9562,0.95599,False,21,ok,21468,21,4,0,False,0.009292,0.153548,0.9213,1.0,0.9591,0.95777,-0.000325,True,0.00178,0,12th Gen Intel(R) Core(TM) i7-1255U,12,15.68,Windows-10-10.0.26200-SP0,3.11.15,2.4.6,1.17.1,4.12.2,0.48.4,5.0.0,2.13.0+cpu,fd20710,10,False,,"(9, 6, 2)",2026-08-27T20:00:09+00:00,,
a3_refine_quality,53,refinement,icosphere,room,0.0,20,20,2,0.01,fraction_of_unit_bbox_diagonal,100000,0.0016,15,21,21200,310,0,0.009617,0.159271,0.9186,0.997,0.9562,0.95599,False,1,ok,19868,1,4,0,False,0.001615,0.003155,1.0,1.0,1.0,0.99972,-0.008002,True,0.04373,20,12th Gen Intel(R) Core(TM) i7-1255U,12,15.68,Windows-10-10.0.26200-SP0,3.11.15,2.4.6,1.17.1,4.12.2,0.48.4,5.0.0,2.13.0+cpu,fd20710,10,False,,"(9, 6, 2)",2026-08-27T20:00:09+00:00,,
a3_refine_quality,54,refinement,icosphere,object,0.002,0,0,0,0.01,fraction_of_unit_bbox_diagonal,100000,0.0016,15,1,20000,0,0,0.002085,0.003725,1.0,1.0,1.0,0.93197,False,1,ok,20000,1,0,0,True,0.001764,0.00323,1.0,1.0,1.0,0.99329,-0.000321,True,0.06132,0,12th Gen Intel(R) Core(TM) i7-1255U,12,15.68,Windows-10-10.0.26200-SP0,3.11.15,2.4.6,1.17.1,4.12.2,0.48.4,5.0.0,2.13.0+cpu,fd20710,10,False,,"(9, 6, 2)",2026-08-27T20:00:09+00:00,,
a3_refine_quality,55,refinement,icosphere,room,0.002,0,0,0,0.01,fraction_of_unit_bbox_diagonal,100000,0.0016,15,1,20000,0,0,0.002085,0.003725,1.0,1.0,1.0,0.93197,False,1,ok,20000,1,0,0,True,0.001978,0.003626,1.0,1.0,1.0,0.95652,-0.000107,True,0.02455,0,12th Gen Intel(R) Core(TM) i7-1255U,12,15.68,Windows-10-10.0.26200-SP0,3.11.15,2.4.6,1.17.1,4.12.2,0.48.4,5.0.0,2.13.0+cpu,fd20710,10,False,,"(9, 6, 2)",2026-08-27T20:00:09+00:00,,
a3_refine_quality,56,refinement,icosphere,object,0.002,0,0,1,0.01,fraction_of_unit_bbox_diagonal,100000,0.0016,15,1,20000,0,0,0.002076,0.003725,1.0,1.0,1.0,0.9314,False,1,ok,20000,1,0,0,True,0.001797,0.003251,1.0,1.0,1.0,0.99334,-0.000279,True,0.06194,0,12th Gen Intel(R) Core(TM) i7-1255U,12,15.68,Windows-10-10.0.26200-SP0,3.11.15,2.4.6,1.17.1,4.12.2,0.48.4,5.0.0,2.13.0+cpu,fd20710,10,False,,"(9, 6, 2)",2026-08-27T20:00:09+00:00,,
a3_refine_quality,57,refinement,icosphere,room,0.002,0,0,1,0.01,fraction_of_unit_bbox_diagonal,100000,0.0016,15,1,20000,0,0,0.002076,0.003725,1.0,1.0,1.0,0.9314,False,1,ok,20000,1,0,0,True,0.00196,0.003628,1.0,1.0,1.0,0.95684,-0.000116,True,0.02544,0,12th Gen Intel(R) Core(TM) i7-1255U,12,15.68,Windows-10-10.0.26200-SP0,3.11.15,2.4.6,1.17.1,4.12.2,0.48.4,5.0.0,2.13.0+cpu,fd20710,10,False,,"(9, 6, 2)",2026-08-27T20:00:09+00:00,,
a3_refine_quality,58,refinement,icosphere,object,0.002,0,0,2,0.01,fraction_of_unit_bbox_diagonal,100000,0.0016,15,1,20000,0,0,0.002091,0.003766,1.0,1.0,1.0,0.93109,False,1,ok,20000,1,0,0,True,0.001783,0.003248,1.0,1.0,1.0,0.99312,-0.000308,True,0.06203,0,12th Gen Intel(R) Core(TM) i7-1255U,12,15.68,Windows-10-10.0.26200-SP0,3.11.15,2.4.6,1.17.1,4.12.2,0.48.4,5.0.0,2.13.0+cpu,fd20710,10,False,,"(9, 6, 2)",2026-08-27T20:00:09+00:00,,
a3_refine_quality,59,refinement,icosphere,room,0.002,0,0,2,0.01,fraction_of_unit_bbox_diagonal,100000,0.0016,15,1,20000,0,0,0.002091,0.003766,1.0,1.0,1.0,0.93109,False,1,ok,20000,1,0,0,True,0.001999,0.003664,1.0,1.0,1.0,0.95557,-9.2e-05,True,0.02448,0,12th Gen Intel(R) Core(TM) i7-1255U,12,15.68,Windows-10-10.0.26200-SP0,3.11.15,2.4.6,1.17.1,4.12.2,0.48.4,5.0.0,2.13.0+cpu,fd20710,10,False,,"(9, 6, 2)",2026-08-27T20:00:09+00:00,,
a3_refine_quality,60,refinement,icosphere,object,0.002,0,5,0,0.01,fraction_of_unit_bbox_diagonal,100000,0.0016,15,6,20400,0,0,0.005283,0.004018,0.9807,1.0,0.9903,0.9252,False,6,ok,20400,6,0,0,True,0.005249,0.003549,0.9797,1.0,0.9897,0.98299,-3.4e-05,True,0.05779,0,12th Gen Intel(R) Core(TM) i7-1255U,12,15.68,Windows-10-10.0.26200-SP0,3.11.15,2.4.6,1.17.1,4.12.2,0.48.4,5.0.0,2.13.0+cpu,fd20710,10,False,,"(9, 6, 2)",2026-08-27T20:00:09+00:00,,
a3_refine_quality,61,refinement,icosphere,room,0.002,0,5,0,0.01,fraction_of_unit_bbox_diagonal,100000,0.0016,15,6,20400,0,0,0.005283,0.004018,0.9807,1.0,0.9903,0.9252,False,1,ok,20000,1,0,0,True,0.001978,0.003626,1.0,1.0,1.0,0.95652,-0.003305,True,0.03132,5,12th Gen Intel(R) Core(TM) i7-1255U,12,15.68,Windows-10-10.0.26200-SP0,3.11.15,2.4.6,1.17.1,4.12.2,0.48.4,5.0.0,2.13.0+cpu,fd20710,10,False,,"(9, 6, 2)",2026-08-27T20:00:09+00:00,,
a3_refine_quality,62,refinement,icosphere,object,0.002,0,5,1,0.01,fraction_of_unit_bbox_diagonal,100000,0.0016,15,6,20400,0,0,0.004498,0.004011,0.9821,1.0,0.991,0.92352,False,6,ok,20400,6,0,0,True,0.004323,0.003524,0.9812,1.0,0.9905,0.98243,-0.000175,True,0.05891,0,12th Gen Intel(R) Core(TM) i7-1255U,12,15.68,Windows-10-10.0.26200-SP0,3.11.15,2.4.6,1.17.1,4.12.2,0.48.4,5.0.0,2.13.0+cpu,fd20710,10,False,,"(9, 6, 2)",2026-08-27T20:00:09+00:00,,
a3_refine_quality,63,refinement,icosphere,room,0.002,0,5,1,0.01,fraction_of_unit_bbox_diagonal,100000,0.0016,15,6,20400,0,0,0.004498,0.004011,0.9821,1.0,0.991,0.92352,False,1,ok,20000,1,0,0,True,0.00196,0.003628,1.0,1.0,1.0,0.95684,-0.002538,True,0.03332,5,12th Gen Intel(R) Core(TM) i7-1255U,12,15.68,Windows-10-10.0.26200-SP0,3.11.15,2.4.6,1.17.1,4.12.2,0.48.4,5.0.0,2.13.0+cpu,fd20710,10,False,,"(9, 6, 2)",2026-08-27T20:00:09+00:00,,
a3_refine_quality,64,refinement,icosphere,object,0.002,0,5,2,0.01,fraction_of_unit_bbox_diagonal,100000,0.0016,15,6,20400,0,0,0.003259,0.004043,0.981,1.0,0.9904,0.92137,False,6,ok,20400,6,0,0,True,0.003064,0.003574,0.98,1.0,0.9899,0.98242,-0.000195,True,0.06105,0,12th Gen Intel(R) Core(TM) i7-1255U,12,15.68,Windows-10-10.0.26200-SP0,3.11.15,2.4.6,1.17.1,4.12.2,0.48.4,5.0.0,2.13.0+cpu,fd20710,10,False,,"(9, 6, 2)",2026-08-27T20:00:09+00:00,,
a3_refine_quality,65,refinement,icosphere,room,0.002,0,5,2,0.01,fraction_of_unit_bbox_diagonal,100000,0.0016,15,6,20400,0,0,0.003259,0.004043,0.981,1.0,0.9904,0.92137,False,1,ok,20000,1,0,0,True,0.001999,0.003664,1.0,1.0,1.0,0.95557,-0.00126,True,0.0342,5,12th Gen Intel(R) Core(TM) i7-1255U,12,15.68,Windows-10-10.0.26200-SP0,3.11.15,2.4.6,1.17.1,4.12.2,0.48.4,5.0.0,2.13.0+cpu,fd20710,10,False,,"(9, 6, 2)",2026-08-27T20:00:09+00:00,,
a3_refine_quality,66,refinement,icosphere,object,0.002,0,20,0,0.01,fraction_of_unit_bbox_diagonal,100000,0.0016,15,21,21600,0,0,0.010885,0.185995,0.9257,1.0,0.9614,0.90024,False,21,ok,21600,21,0,0,True,0.010948,0.193831,0.9222,1.0,0.9595,0.95426,6.3e-05,False,0.05402,0,12th Gen Intel(R) Core(TM) i7-1255U,12,15.68,Windows-10-10.0.26200-SP0,3.11.15,2.4.6,1.17.1,4.12.2,0.48.4,5.0.0,2.13.0+cpu,fd20710,10,False,,"(9, 6, 2)",2026-08-27T20:00:09+00:00,,
a3_refine_quality,67,refinement,icosphere,room,0.002,0,20,0,0.01,fraction_of_unit_bbox_diagonal,100000,0.0016,15,21,21600,0,0,0.010885,0.185995,0.9257,1.0,0.9614,0.90024,False,1,ok,20000,1,0,0,True,0.001978,0.003626,1.0,1.0,1.0,0.95652,-0.008907,True,0.05628,20,12th Gen Intel(R) Core(TM) i7-1255U,12,15.68,Windows-10-10.0.26200-SP0,3.11.15,2.4.6,1.17.1,4.12.2,0.48.4,5.0.0,2.13.0+cpu,fd20710,10,False,,"(9, 6, 2)",2026-08-27T20:00:09+00:00,,
a3_refine_quality,68,refinement,icosphere,object,0.002,0,20,1,0.01,fraction_of_unit_bbox_diagonal,100000,0.0016,15,21,21600,0,0,0.010694,0.166454,0.9244,1.0,0.9607,0.89843,False,21,ok,21600,21,0,0,True,0.010742,0.170421,0.9206,1.0,0.9587,0.95306,4.8e-05,False,0.05463,0,12th Gen Intel(R) Core(TM) i7-1255U,12,15.68,Windows-10-10.0.26200-SP0,3.11.15,2.4.6,1.17.1,4.12.2,0.48.4,5.0.0,2.13.0+cpu,fd20710,10,False,,"(9, 6, 2)",2026-08-27T20:00:09+00:00,,
a3_refine_quality,69,refinement,icosphere,room,0.002,0,20,1,0.01,fraction_of_unit_bbox_diagonal,100000,0.0016,15,21,21600,0,0,0.010694,0.166454,0.9244,1.0,0.9607,0.89843,False,1,ok,20000,1,0,0,True,0.00196,0.003628,1.0,1.0,1.0,0.95684,-0.008734,True,0.05841,20,12th Gen Intel(R) Core(TM) i7-1255U,12,15.68,Windows-10-10.0.26200-SP0,3.11.15,2.4.6,1.17.1,4.12.2,0.48.4,5.0.0,2.13.0+cpu,fd20710,10,False,,"(9, 6, 2)",2026-08-27T20:00:09+00:00,,
a3_refine_quality,70,refinement,icosphere,object,0.002,0,20,2,0.01,fraction_of_unit_bbox_diagonal,100000,0.0016,15,21,21600,0,0,0.008982,0.136024,0.9253,1.0,0.9612,0.89605,False,21,ok,21600,21,0,0,True,0.009044,0.14428,0.9216,1.0,0.9592,0.95169,6.2e-05,False,0.05564,0,12th Gen Intel(R) Core(TM) i7-1255U,12,15.68,Windows-10-10.0.26200-SP0,3.11.15,2.4.6,1.17.1,4.12.2,0.48.4,5.0.0,2.13.0+cpu,fd20710,10,False,,"(9, 6, 2)",2026-08-27T20:00:09+00:00,,
a3_refine_quality,71,refinement,icosphere,room,0.002,0,20,2,0.01,fraction_of_unit_bbox_diagonal,100000,0.0016,15,21,21600,0,0,0.008982,0.136024,0.9253,1.0,0.9612,0.89605,False,1,ok,20000,1,0,0,True,0.001999,0.003664,1.0,1.0,1.0,0.95557,-0.006983,True,0.05952,20,12th Gen Intel(R) Core(TM) i7-1255U,12,15.68,Windows-10-10.0.26200-SP0,3.11.15,2.4.6,1.17.1,4.12.2,0.48.4,5.0.0,2.13.0+cpu,fd20710,10,False,,"(9, 6, 2)",2026-08-27T20:00:09+00:00,,
a3_refine_quality,72,refinement,icosphere,object,0.002,5,0,0,0.01,fraction_of_unit_bbox_diagonal,100000,0.0016,15,1,19900,78,0,0.002103,0.003764,1.0,0.9992,0.9996,0.93267,False,1,ok,19964,1,8,0,False,0.001833,0.003306,1.0,1.0,1.0,0.99337,-0.00027,True,0.0607,0,12th Gen Intel(R) Core(TM) i7-1255U,12,15.68,Windows-10-10.0.26200-SP0,3.11.15,2.4.6,1.17.1,4.12.2,0.48.4,5.0.0,2.13.0+cpu,fd20710,10,False,,"(9, 6, 2)",2026-08-27T20:00:09+00:00,,
a3_refine_quality,73,refinement,icosphere,room,0.002,5,0,0,0.01,fraction_of_unit_bbox_diagonal,100000,0.0016,15,1,19900,78,0,0.002103,0.003764,1.0,0.9992,0.9996,0.93267,False,1,ok,19964,1,8,0,False,0.002,0.003636,1.0,1.0,1.0,0.95768,-0.000103,True,0.02501,0,12th Gen Intel(R) Core(TM) i7-1255U,12,15.68,Windows-10-10.0.26200-SP0,3.11.15,2.4.6,1.17.1,4.12.2,0.48.4,5.0.0,2.13.0+cpu,fd20710,10,False,,"(9, 6, 2)",2026-08-27T20:00:09+00:00,,
a3_refine_quality,74,refinement,icosphere,object,0.002,5,0,1,0.01,fraction_of_unit_bbox_diagonal,100000,0.0016,15,1,19900,78,0,0.002093,0.003741,1.0,0.9994,0.9997,0.93279,False,1,ok,19962,1,12,0,False,0.001831,0.003299,1.0,1.0,1.0,0.99325,-0.000262,True,0.06046,0,12th Gen Intel(R) Core(TM) i7-1255U,12,15.68,Windows-10-10.0.26200-SP0,3.11.15,2.4.6,1.17.1,4.12.2,0.48.4,5.0.0,2.13.0+cpu,fd20710,10,False,,"(9, 6, 2)",2026-08-27T20:00:09+00:00,,
a3_refine_quality,75,refinement,icosphere,room,0.002,5,0,1,0.01,fraction_of_unit_bbox_diagonal,100000,0.0016,15,1,19900,78,0,0.002093,0.003741,1.0,0.9994,0.9997,0.93279,False,1,ok,19962,1,12,0,False,0.002003,0.003643,1.0,1.0,1.0,0.95665,-9e-05,True,0.02386,0,12th Gen Intel(R) Core(TM) i7-1255U,12,15.68,Windows-10-10.0.26200-SP0,3.11.15,2.4.6,1.17.1,4.12.2,0.48.4,5.0.0,2.13.0+cpu,fd20710,10,False,,"(9, 6, 2)",2026-08-27T20:00:09+00:00,,
a3_refine_quality,76,refinement,icosphere,object,0.002,5,0,2,0.01,fraction_of_unit_bbox_diagonal,100000,0.0016,15,1,19900,76,0,0.002106,0.003764,1.0,0.9993,0.9996,0.93094,False,1,ok,19966,1,0,0,True,0.001825,0.003285,1.0,1.0,1.0,0.99311,-0.000281,True,0.06217,0,12th Gen Intel(R) Core(TM) i7-1255U,12,15.68,Windows-10-10.0.26200-SP0,3.11.15,2.4.6,1.17.1,4.12.2,0.48.4,5.0.0,2.13.0+cpu,fd20710,10,False,,"(9, 6, 2)",2026-08-27T20:00:09+00:00,,
a3_refine_quality,77,refinement,icosphere,room,0.002,5,0,2,0.01,fraction_of_unit_bbox_diagonal,100000,0.0016,15,1,19900,76,0,0.002106,0.003764,1.0,0.9993,0.9996,0.93094,False,1,ok,19966,1,0,0,True,0.00201,0.003669,1.0,1.0,1.0,0.95427,-9.6e-05,True,0.02333,0,12th Gen Intel(R) Core(TM) i7-1255U,12,15.68,Windows-10-10.0.26200-SP0,3.11.15,2.4.6,1.17.1,4.12.2,0.48.4,5.0.0,2.13.0+cpu,fd20710,10,False,,"(9, 6, 2)",2026-08-27T20:00:09+00:00,,
a3_refine_quality,78,refinement,icosphere,object,0.002,5,5,0,0.01,fraction_of_unit_bbox_diagonal,100000,0.0016,15,6,20300,78,0,0.004898,0.004001,0.9806,0.9991,0.9898,0.92453,False,6,ok,20364,6,8,0,False,0.004765,0.003539,0.9795,1.0,0.9897,0.98353,-0.000133,True,0.059,0,12th Gen Intel(R) Core(TM) i7-1255U,12,15.68,Windows-10-10.0.26200-SP0,3.11.15,2.4.6,1.17.1,4.12.2,0.48.4,5.0.0,2.13.0+cpu,fd20710,10,False,,"(9, 6, 2)",2026-08-27T20:00:09+00:00,,
a3_refine_quality,79,refinement,icosphere,room,0.002,5,5,0,0.01,fraction_of_unit_bbox_diagonal,100000,0.0016,15,6,20300,78,0,0.004898,0.004001,0.9806,0.9991,0.9898,0.92453,False,1,ok,19964,1,8,0,False,0.002,0.003636,1.0,1.0,1.0,0.95768,-0.002898,True,0.03315,5,12th Gen Intel(R) Core(TM) i7-1255U,12,15.68,Windows-10-10.0.26200-SP0,3.11.15,2.4.6,1.17.1,4.12.2,0.48.4,5.0.0,2.13.0+cpu,fd20710,10,False,,"(9, 6, 2)",2026-08-27T20:00:09+00:00,,
a3_refine_quality,80,refinement,icosphere,object,0.002,5,5,1,0.01,fraction_of_unit_bbox_diagonal,100000,0.0016,15,6,20300,78,0,0.004953,0.004006,0.9799,0.9994,0.9896,0.92392,False,6,ok,20362,6,12,0,False,0.004791,0.003549,0.979,1.0,0.9894,0.98323,-0.000162,True,0.05931,0,12th Gen Intel(R) Core(TM) i7-1255U,12,15.68,Windows-10-10.0.26200-SP0,3.11.15,2.4.6,1.17.1,4.12.2,0.48.4,5.0.0,2.13.0+cpu,fd20710,10,False,,"(9, 6, 2)",2026-08-27T20:00:09+00:00,,
a3_refine_quality,81,refinement,icosphere,room,0.002,5,5,1,0.01,fraction_of_unit_bbox_diagonal,100000,0.0016,15,6,20300,78,0,0.004953,0.004006,0.9799,0.9994,0.9896,0.92392,False,1,ok,19962,1,12,0,False,0.002003,0.003643,1.0,1.0,1.0,0.95665,-0.00295,True,0.03273,5,12th Gen Intel(R) Core(TM) i7-1255U,12,15.68,Windows-10-10.0.26200-SP0,3.11.15,2.4.6,1.17.1,4.12.2,0.48.4,5.0.0,2.13.0+cpu,fd20710,10,False,,"(9, 6, 2)",2026-08-27T20:00:09+00:00,,
a3_refine_quality,82,refinement,icosphere,object,0.002,5,5,2,0.01,fraction_of_unit_bbox_diagonal,100000,0.0016,15,6,20300,76,0,0.003298,0.00403,0.9808,0.9995,0.9901,0.92311,False,6,ok,20366,6,0,0,True,0.003051,0.003551,0.9805,1.0,0.9902,0.98094,-0.000247,True,0.05783,0,12th Gen Intel(R) Core(TM) i7-1255U,12,15.68,Windows-10-10.0.26200-SP0,3.11.15,2.4.6,1.17.1,4.12.2,0.48.4,5.0.0,2.13.0+cpu,fd20710,10,False,,"(9, 6, 2)",2026-08-27T20:00:09+00:00,,
a3_refine_quality,83,refinement,icosphere,room,0.002,5,5,2,0.01,fraction_of_unit_bbox_diagonal,100000,0.0016,15,6,20300,76,0,0.003298,0.00403,0.9808,0.9995,0.9901,0.92311,False,1,ok,19966,1,0,0,True,0.00201,0.003669,1.0,1.0,1.0,0.95427,-0.001288,True,0.03116,5,12th Gen Intel(R) Core(TM) i7-1255U,12,15.68,Windows-10-10.0.26200-SP0,3.11.15,2.4.6,1.17.1,4.12.2,0.48.4,5.0.0,2.13.0+cpu,fd20710,10,False,,"(9, 6, 2)",2026-08-27T20:00:09+00:00,,
a3_refine_quality,84,refinement,icosphere,object,0.002,5,20,0,0.01,fraction_of_unit_bbox_diagonal,100000,0.0016,15,21,21500,78,0,0.01003,0.106429,0.9254,0.9993,0.9609,0.89925,False,21,ok,21564,21,8,0,False,0.010073,0.174686,0.9221,1.0,0.9595,0.95384,4.3e-05,False,0.05459,0,12th Gen Intel(R) Core(TM) i7-1255U,12,15.68,Windows-10-10.0.26200-SP0,3.11.15,2.4.6,1.17.1,4.12.2,0.48.4,5.0.0,2.13.0+cpu,fd20710,10,False,,"(9, 6, 2)",2026-08-27T20:00:09+00:00,,
a3_refine_quality,85,refinement,icosphere,room,0.002,5,20,0,0.01,fraction_of_unit_bbox_diagonal,100000,0.0016,15,21,21500,78,0,0.01003,0.106429,0.9254,0.9993,0.9609,0.89925,False,1,ok,19964,1,8,0,False,0.002,0.003636,1.0,1.0,1.0,0.95768,-0.00803,True,0.05843,20,12th Gen Intel(R) Core(TM) i7-1255U,12,15.68,Windows-10-10.0.26200-SP0,3.11.15,2.4.6,1.17.1,4.12.2,0.48.4,5.0.0,2.13.0+cpu,fd20710,10,False,,"(9, 6, 2)",2026-08-27T20:00:09+00:00,,
a3_refine_quality,86,refinement,icosphere,object,0.002,5,20,1,0.01,fraction_of_unit_bbox_diagonal,100000,0.0016,15,21,21500,78,0,0.010241,0.173186,0.926,0.9994,0.9613,0.8992,False,21,ok,21562,21,12,0,False,0.010375,0.192571,0.9225,1.0,0.9597,0.95284,0.000134,False,0.05364,0,12th Gen Intel(R) Core(TM) i7-1255U,12,15.68,Windows-10-10.0.26200-SP0,3.11.15,2.4.6,1.17.1,4.12.2,0.48.4,5.0.0,2.13.0+cpu,fd20710,10,False,,"(9, 6, 2)",2026-08-27T20:00:09+00:00,,
a3_refine_quality,87,refinement,icosphere,room,0.002,5,20,1,0.01,fraction_of_unit_bbox_diagonal,100000,0.0016,15,21,21500,78,0,0.010241,0.173186,0.926,0.9994,0.9613,0.8992,False,1,ok,19962,1,12,0,False,0.002003,0.003643,1.0,1.0,1.0,0.95665,-0.008238,True,0.05745,20,12th Gen Intel(R) Core(TM) i7-1255U,12,15.68,Windows-10-10.0.26200-SP0,3.11.15,2.4.6,1.17.1,4.12.2,0.48.4,5.0.0,2.13.0+cpu,fd20710,10,False,,"(9, 6, 2)",2026-08-27T20:00:09+00:00,,
a3_refine_quality,88,refinement,icosphere,object,0.002,5,20,2,0.01,fraction_of_unit_bbox_diagonal,100000,0.0016,15,21,21500,76,0,0.009372,0.139463,0.9251,0.9993,0.9608,0.89768,False,21,ok,21566,21,0,0,True,0.009192,0.141703,0.9217,1.0,0.9593,0.95118,-0.00018,True,0.0535,0,12th Gen Intel(R) Core(TM) i7-1255U,12,15.68,Windows-10-10.0.26200-SP0,3.11.15,2.4.6,1.17.1,4.12.2,0.48.4,5.0.0,2.13.0+cpu,fd20710,10,False,,"(9, 6, 2)",2026-08-27T20:00:09+00:00,,
a3_refine_quality,89,refinement,icosphere,room,0.002,5,20,2,0.01,fraction_of_unit_bbox_diagonal,100000,0.0016,15,21,21500,76,0,0.009372,0.139463,0.9251,0.9993,0.9608,0.89768,False,1,ok,19966,1,0,0,True,0.00201,0.003669,1.0,1.0,1.0,0.95427,-0.007362,True,0.05659,20,12th Gen Intel(R) Core(TM) i7-1255U,12,15.68,Windows-10-10.0.26200-SP0,3.11.15,2.4.6,1.17.1,4.12.2,0.48.4,5.0.0,2.13.0+cpu,fd20710,10,False,,"(9, 6, 2)",2026-08-27T20:00:09+00:00,,
